,minimum,maximum
ASPO4,0.0,0.0016518134704651111
ASPO5,0.0,0.0002998664835149324
ASPO6,0.0013519180884109636,0.0016517873163133774
ASPT,2.5395796576788143e-12,0.0008996003275401065
ASPTA,-1.683572800773823,-1.6826732004709704
ASPTRS,0.0,0.0
ASPabcpp,0.0,0.0002998667677331886
ASPt2_2pp,0.0,0.0008996003034589251
ASPt2_3pp,0.0,0.000449800139814549
ASPt2pp,0.0,1000.0
ASPt2rpp,-1000.0,0.0001125657721442741
ASPtex,-2.092093729783029e-05,0.0
ASR,0.0,0.0
AST,0.0,3.59840111402443e-05
ATPHs,0.0,6.920002139965131e-05
ATPM,0.0,0.0002249000694263259
ATPPRT,0.06672080887710763,0.06672989574860305
ATPS4rpp,60.926965766971044,60.92804116419548
BALAt2pp,0.0,0.0
BALAtex,0.0,0.0
BMOCOS,8.407506115561452e-05,8.407517713574105e-05
BMOGDS1,8.407506115561452e-05,8.407517713574105e-05
BMOGDS2,8.407506115561452e-05,8.407517701649595e-05
BPNT,0.1796430382127698,0.17966395914999245
BTNt2ipp,0.0,0.0
BTNtex,0.0,0.0
BTS5,1.449570019924388e-06,1.449570019924388e-06
BUTCT,0.0,0.0
BUTSO3abcpp,0.0,0.0
BUTSO3tex,0.0,0.0
BUTt2rpp,0.0,0.0
BUTtex,0.0,0.0
BWCOGDS1,0.0,0.0
BWCOGDS2,0.0,0.0
BWCOS,0.0,0.0
CA2t3pp,0.0,999.9964108646307
CA2tex,0.003589135369332785,0.003589135369332785
CADVtpp,0.0,8.329632447956481e-06
CAT,0.0,0.0
CAt6pp,-1000.0,-0.003589135369332785
CBIAT,0.0,0.0
CBItonex,0.0,0.0
CBIuabcpp,0.0,0.0
CBL1abcpp,0.00016162705722156927,0.00016162705722156927
CBL1tonex,0.00016162705722156927,0.00016162705722156927
CBLAT,0.00016162705722156927,0.00016162705722156927
CBMD,0.0,1.2670427709776666e-05
CBMKr,0.440371291088696,0.44054371444430307
CBPS,0.0,0.0001124500378354741
CCGS,0.0,0.0
CD2abcpp,0.0,0.00022490007567910197
CD2t3pp,0.0,0.0008996002853258744
CD2tex,0.0,0.0
CD2tpp,0.0,0.0008996003248356033
CDAPPA120,0.0,0.00011256577521424893
CDAPPA140,0.0,0.00011245003803796172
CDAPPA141,0.0,0.00011256577521424893
CDAPPA160,0.0,0.00011245004103955375
CDAPPA161,0.0,0.00011245004101780726
CDAPPA180,0.0,0.00011245004069183884
CDAPPA181,0.0,0.00011245003781688162
CDGS,0.0,0.0
CDPMEK,0.004802425476009498,0.004802425476009498
CFAS160E,0.0,0.0
CFAS160G,0.0,0.0
CFAS180E,0.0,0.0
CFAS180G,0.0,0.0
CGLYabcpp,0.0,5.291766295138513e-05
CGLYtex,-7.2548401367113614e-06,0.0
CHLabcpp,0.0,0.0
CHLt2pp,0.0,0.0
CHLtex,0.0,0.0
CHORM,0.2277542671752144,0.22776047131504543
CHORS,0.2695649400449035,0.2695711441847344
CHRPL,0.00016162705722156927,0.00016162705722156927
CHTBSptspp,0.0,0.0
CHTBStex,0.0,0.0
CITL,0.0,0.0002249000763010489
CITt3pp,0.0,0.00029986676671889256
CITt7pp,0.0,0.00029986676671889256
CITtex,-1.3426870118182777e-05,0.0
CLIPAabctex,0.0,4.087233539708246e-07
CLPNH120pp,0.0,0.0
CLPNH140pp,0.0,0.0
CLPNH141pp,0.0,0.0
CLPNH160pp,0.0,0.0
CLPNH161pp,0.0,0.0
CLPNH180pp,0.0,0.0
CLPNH181pp,0.0,0.0
CLPNS120pp,0.0,0.0
CLPNS140pp,0.0,0.0
CLPNS141pp,0.0,0.0
CLPNS160pp,0.0021337670693286994,0.0021337670693286994
CLPNS161pp,0.0016597576728134243,0.0016597576728134243
CLPNS180pp,0.0,0.0
CLPNS181pp,0.000855246311755389,0.000855246311755389
CLt3_2pp,0.0017945676846663925,0.0017945676846663925
CLtex,0.003589135369332785,0.00358924256061854
CMPN,0.0,0.00011245001328492876
CMPtex,0.0,0.0
CMtex,0.0,0.0008996002853498553
CMtpp,0.0,0.0008996002853498553
CO2tex,-19.320198848927213,-19.320129476763356
CO2tpp,-19.32027941014873,-19.31833988546132
COBALT2abcpp,0.0,0.00022490007567910197
COBALT2t3pp,0.0,0.000899600277622703
COBALT2tex,1.739484023909266e-05,1.7394840239092608e-05
COBALT2tpp,1.739484023909266e-05,0.0009169951178617956
COLIPAKpp,0.0,0.0
COLIPAPabctex,0.0,0.0
COLIPAabcpp,0.005907722616143474,0.0059080112270275325
COLIPAabctex,0.005907722616143474,0.0059080112270275325
CPGNR1,0.0,5.997333624729131e-05
CPGNR2,0.0,5.997335338937166e-05
CPGNR3,0.0,5.9973351973970535e-05
CPGNUtex,0.0,0.00011994670394794107
CPGNUtpp,0.0,0.00011994670394794107
CPGNabcpp,0.0,0.00011994670394794107
CPGNexs,0.0,0.00011994670394794107
CPGNtonex,0.0,0.00011994670394794107
CPH4S,0.0,0.0
CPMPS,0.00017829711245069974,0.00017829711245069974
CPPPGO,0.0003177026112033455,0.00032469578159552935
CPPPGO2,0.0,5.4853675575832796e-06
CRNBTCT,0.0,0.0
CRNCAL2,0.0,0.0
CRNCAR,0.0,0.0
CRNCBCT,0.0,0.0
CRNCDH,0.0,0.0
CRNDCAL2,0.0,0.0
CRNDabcpp,0.0,0.00029986676694685464
CRNDt2rpp,-0.0002998667755965282,1000.0
CRNDtex,0.0,0.0
CRNabcpp,0.0,0.00029986676694685464
CRNt2rpp,-1000.0,0.0
CRNt7pp,0.0,0.0
CRNt8pp,0.0,1000.0
CRNtex,0.0,0.0
CS,0.0538941464269449,0.05501864682256685
CSND,0.0,0.00011245004714451057
CSNt2pp,0.0,0.0
CSNtex,0.0,0.0
CTBTCAL2,0.0,0.0
CTBTabcpp,0.0,0.00029986676694685464
CTBTt2rpp,-0.00029986676694685464,0.0
CTECOAI6,-0.06851053043359964,-0.06830704942785049
CTECOAI7,0.0,0.0
CTECOAI8,-0.03524344446210306,-0.03511488156887231
CTPS2,0.11264479190990695,0.1128695367783856
CU1Opp,0.0,0.0
CU1abcpp,0.0,0.0
CU2abcpp,0.0,0.00022490007567910197
CU2tex,0.0004885057699061709,0.000488505769906171
CU2tpp,0.0004885057699061709,0.0007134051723936208
CUt3,0.0,0.0
CUtex,0.0,0.0
CYANST,0.0,0.0
CYANSTpp,0.0,0.0
CYANtex,0.0,0.0
CYNTAH,0.0,0.0
CYNTt2pp,0.0,0.0
CYNTtex,0.0,0.0
CYSDDS,0.0,0.0
CYSDS,0.0,0.00011258506108735578
CYSDabcpp,0.0,0.0
CYSDtex,0.0,0.0
CYSS,0.17964328577393698,0.17975562327385725
CYSSADS,0.0,0.0
CYSTL,0.11328767709967956,0.1132904704905613
CYSTRS,0.0,0.0
CYSabc2pp,0.0,0.00011245003783955099
CYSabcpp,0.0,0.00022490002464081726
CYStex,-1.034023298726594e-05,0.0
CYStpp,0.0,0.00022490002464081726
CYTBD2pp,0.0,0.000449800126801847
CYTBDpp,0.0,0.00044980016247109234
CYTBO3_4pp,35.684201643988715,35.68527456497818
CYTD,0.0,0.00011245004230658888
CYTDH,0.0,7.49666918158226e-05
CYTDK2,0.0,0.00022490007598530148
CYTDt2pp,0.0,1000.0
CYTDt2rpp,-1000.0,0.0
CYTDtex,-6.920002406957115e-06,0.0
CYTK1,0.11860226110126763,0.11882716117433745
CYTK2,-0.0002249000703118259,0.00011245003796744868
D-LACt2pp,-2.1419054855087438e-05,0.0
D-LACtex,-2.1419054855087438e-05,0.0
DAAD,0.0,994.1363862400018
DADA,0.0,0.0001799200605804574
DADK,-0.018203192246694755,0.00011245004091975375
DADNt2pp,0.0,0.0
DADNtex,0.0,0.0
DAGK120,0.0,0.00022490009108366849
DAGK140,0.0,0.00022490009108366849
DAGK141,0.0,0.00022490009108366849
DAGK160,0.0,0.00022490009108366849
DAGK161,0.0,0.00022490009108366849
DAGK180,0.0,0.00022490009108366849
DAGK181,0.0,0.00022490009108366849
DALAt2pp,0.017135070577710527,0.018498829915352604
DALAtex,-0.0004641590341914713,0.0
DAMPtex,0.0,0.0
DAPAL,0.0,0.0
DAPDC,0.24167811200186406,0.24168644163430744
DAPE,0.26166550822159707,0.26167383785403486
DAPabcpp,0.0,0.0
DAPtex,-8.329632447956481e-06,0.0
DASYN120,0.0,0.00011245003803796172
DASYN140,0.0,0.00011245003803796172
DASYN141,0.0,0.00011256577521424893
DASYN160,0.04395893563921704,0.04407138568025659
DASYN161,0.03419100805995654,0.03430345810097435
DASYN180,0.0,0.00011245004069183884
DASYN181,0.017621697947210822,0.017734147985027704
DATPHs,0.0,6.920002319202312e-05
DB4PS,0.0006465082288862771,0.0006465082288862771
DBTS,1.449570019924388e-06,1.449570019924388e-06
DC6PH,0.0,0.0
DCAtex,0.0,0.0
DCMPtex,0.0,0.0
DCTPD,0.0,0.00011245003801386988
DCYTD,0.0,0.00022490007568218284
DCYTt2pp,0.0,0.0
DCYTtex,0.0,0.0
DDCAtexi,0.0,0.0
DDGALK,0.0,0.0
DDGLCNt2rpp,0.0,0.0
DDGLCNtex,0.0,0.0
DDGLK,0.0,0.0
DDPA,0.26956494004490344,0.2695736740268444
DDPGALA,0.0,0.0
DGK1,-0.018203192248108735,0.00011245002979362942
DGMPtex,0.0,0.0
DGSNt2pp,0.0,0.0
DGSNtex,0.0,0.0
DHACOAH,0.0,0.0
DHAD1,0.6157324077933055,0.6157431173207373
DHAD2,0.20461115702244115,0.20461956450168883
DHAPT,0.0,0.0002249358100971932
DHAtex,-2.141905423602708e-05,0.0
DHAtpp,-2.141905423602708e-05,0.0
DHBS,0.00048488117166470783,0.0005411061906582804
DHBSH,5.421010862427522e-20,5.622501899357258e-05
DHCINDO,0.0,0.0
DHDPS,0.2616655082215915,0.2616738378538186
DHFS,0.0006465082288862334,0.0006465082288862334
DHNAOT4,0.00032325411444313854,0.00032325456036671454
DHNCOAS,0.00032325411444313854,0.00032325456036671454
DHNCOAT,0.00032325411444313854,0.00032325456036671454
DHNPA2r,0.0006465082288862334,0.0006465091207334218
DHNPTE,0.0,0.0
DHORD2,0.0,0.23218367275248533
DHORD5,0.0,0.0004498001621353609
DHORDfum,0.0,0.23218369393438273
DHORTS,-0.23218367275199978,-0.23218369393438273
DHPPDA2,0.00032325411444313854,0.00032325411444313854
DHPS2,0.0006465082288864554,0.0006465082288862334
DHPTDCs2,0.0009712119133493403,0.0009821826482109778
DHPTPE,0.0,0.0
DHQS,0.26956494004490367,0.2695736740268444
DHQTi,0.26956494004490367,0.2695711516344851
DIMPtex,0.0,0.0
DINSt2pp,0.0,0.0
DINStex,0.0,0.0
DMATT,0.0006863714044341977,0.0006863714044341977
DMQMT,0.00016162705722156927,0.00016162727995411877
DMSOR1,0.0,0.0
DMSOR1pp,0.0,0.0
DMSOR2,0.0,0.0
DMSOR2pp,0.0,0.0
DMSOtex,0.0,0.0
DMSOtpp,0.0,0.0
DMStex,0.0,0.0
DNMPPA,0.0006465082288864554,0.0006465091198164779
DNTPPA,0.0006465082288864554,0.0006465091198164779
DOPAtex,0.0,0.0
DOXRBCNtex,0.0,0.0008996002854066987
DOXRBCNtpp,0.0,0.0008996002854066987
DPCOAK,0.0004174761657380621,0.0004174761657380621
DRPA,0.0,0.00022490007722462436
DSBAO1,0.0,0.0
DSBAO2,0.0,0.0
DSBCGT,0.0,0.0
DSBDR,0.0,0.0
DSBGGT,0.0,0.0
DSERt2pp,0.0,0.0
DSERtex,0.0,0.0
DTARTD,0.0,0.0
DTMPK,0.017978292171846988,0.018090742204669857
DTMPtex,0.0,0.0
DUMPtex,0.0,0.0
DURIK1,0.0,0.018203192241422528
DURIPP,-0.017989537173278197,7.496667437656424e-05
DURIt2pp,0.0,0.0
DURItex,0.0,0.0
DUTPDP,0.0,0.018053258863856076
DXPS,0.005125679590452637,0.005125679590452637
DXYLK,0.0,0.0
ECA4COLIPAabctex,0.0,0.0
ECA4OALpp,0.0,0.0
ECAP1pp,0.0,0.0
ECAP2pp,0.0,0.0
ECAP3pp,0.0,0.0
ECAtpp,0.0,0.0
ECOAH1,0.22691537708264375,0.2269917933442048
ECOAH2,0.22691537708264375,0.2269917933442048
ECOAH3,0.22691537708264375,0.2269943393827437
ECOAH4,0.22687716894950716,0.2269921650277138
ECOAH5,0.2267647189058053,0.2269921650277138
ECOAH6,0.19722610584459113,0.19745182419694243
ECOAH7,0.12293636711006875,0.12316143710085092
ECOAH8,0.03511488156900395,0.035243444520420275
EDA,8.285699691870995,8.28811720868685
EDD,8.285699691870995,8.28811720868685
EDTXS1,0.005907722616143474,0.005908146955812469
EDTXS2,0.005907722616143474,0.005908146955812469
EDTXS3,0.0,4.091440238759847e-07
EDTXS4,0.0,4.091440238759847e-07
ENLIPAabctex,0.0,0.0
ENO,-1.3823794046297717,-1.3806365612821323
ENTCS,0.00016162705722156927,0.0001803687302194268
ENTERES,0.0,1.8741672997857518e-05
ENTERES2,0.0,1.7135243915401505e-05
ETHAAL,0.0,0.0
ETHAt2pp,0.0,0.0
ETHAtex,0.0,0.0
ETHSO3abcpp,0.0,0.0
ETHSO3tex,0.0,0.0
ETOHtex,-2.141905488273199e-05,0.0
ETOHtrpp,-2.141905488273199e-05,0.0
F6PA,0.0,0.00022761387965886115
F6PP,0.0,0.00022490007566489112
F6Pt6_2pp,0.0,0.0
F6Ptex,0.0,0.0
FA100ACPHi,0.0,0.00011245003461812786
FA120ACPHi,0.0,0.00011245000559559348
FA140ACPHi,0.0,0.0001124500378371085
FA141ACPHi,0.0,0.00011245003783803831
FA160ACPHi,0.0,0.00011245003756134297
FA161ACPHi,0.0,0.00011245003491411332
FA80ACPHi,0.0,0.0001124500379875452
FACOAE100,0.0,0.0002251701305624465
FACOAE120,0.029313712997722563,0.029763513172224476
FACOAE140,0.00568255249233407,0.006132622714507319
FACOAE141,0.06830704941912502,0.06851053043359964
FACOAE160,0.08769297119720852,0.08791799243495349
FACOAE161,0.0,0.0
FACOAE180,0.0,0.0
FACOAE181,0.035114881569184034,0.03524344446210324
FACOAE60,0.0,0.00022490007593822803
FACOAE80,0.0,0.00011462439680795522
FACOAL100t2pp,0.0,0.0
FACOAL120t2pp,0.0,0.0
FACOAL140t2pp,0.0,0.0
FACOAL141t2pp,0.0,0.0
FACOAL160t2pp,0.0,0.0
FACOAL161t2pp,0.0,0.0
FACOAL180t2pp,0.0,0.0
FACOAL181t2pp,0.0,0.0
FACOAL60t2pp,0.0,0.00011245003489568361
FACOAL80t2pp,0.0,0.0
FALDtex,0.0,0.0
FALDtpp,0.0,0.0
FALGTHLs,0.0,0.0
FBA,-6.9095735756538845,-6.909048808874501
FBA3,0.0,0.00022492687800479416
FBP,6.909048808921027,6.909573602511832
FCI,0.0,0.0
FCLK,0.0,0.0
FCLPA,0.0,0.0
FCLT,0.00032325411444313854,0.0003246957815659963
FDH4pp,0.0,0.0023893248376190878
FDH5pp,0.0,0.0004552276412495878
FDMO,0.0,0.0
FDMO2,0.0,0.0
FDMO3,0.0,0.0
FDMO4,0.0,0.0
FDMO6,0.0,0.0
FE2abcpp,0.0,0.00022490007567910197
FE2t2pp,0.0,0.0008996002773926648
FE2t3pp,0.0,0.0008996002988723717
FE2tex,0.010654003315789279,1000.0
FE2tpp,0.010354136562967114,0.012153337157639648
FE3DCITabcpp,0.0,0.0
FE3DCITtonex,0.0,0.0
FE3DHBZR,0.0,0.0
FE3DHBZSabcpp,0.0,0.0
FE3DHBZStonex,0.0,0.0
FE3HOXR1,0.0,3.911305666085119e-05
FE3HOXR2,0.0,3.911305662559432e-05
FE3HOXR3,0.0,3.9113055532632905e-05
FE3HOXUtex,0.0,7.822611106526581e-05
FE3HOXUtpp,0.0,7.822611106526581e-05
FE3HOXabcpp,0.0,7.822611106526581e-05
FE3HOXexs,0.0,7.822611106526581e-05
FE3HOXtonex,0.0,7.822611106526581e-05
FE3Ri,0.0,6.425716273404962e-05
FE3abcpp,0.0,0.0005997335354663772
FE3tex,-999.988866209854,0.0005997335338937093
FECRMR1,0.0,3.91130565582859e-05
FECRMR2,0.0,3.91130565582859e-05
FECRMR3,0.0,3.9113055532632905e-05
FECRMUtex,0.0,7.822611106526581e-05
FECRMUtpp,0.0,7.822611537300838e-05
FECRMabcpp,0.0,7.822611537300838e-05
FECRMexs,0.0,7.822611537300838e-05
FECRMtonex,0.0,7.822611537300838e-05
FEENTERR1,0.0,3.915331302797987e-05
FEENTERR2,0.0,3.911306045576727e-05
FEENTERR3,0.0,3.91130557377635e-05
FEENTERabcpp,0.0,7.8226111475527e-05
FEENTERexs,0.0,7.8226111475527e-05
FEENTERtex,0.0,7.8226111475527e-05
FEENTERtonex,0.0,7.8226111475527e-05
FEENTERtpp,0.0,7.8226111475527e-05
FEOXAMR1,0.0,3.91130565582859e-05
FEOXAMR2,0.0,3.91130565582859e-05
FEOXAMR3,0.0,3.911305789163479e-05
FEOXAMUtex,0.0,7.822611578326957e-05
FEOXAMUtpp,0.0,7.822611537300838e-05
FEOXAMabcpp,0.0,7.822611537300838e-05
FEOXAMexs,0.0,7.822611537300838e-05
FEOXAMtonex,0.0,7.822611537300838e-05
FEROpp,0.0,249.99733649917027
FESD1s,0.002391984767916074,0.002761051550311155
FESD2s,-6.9200021393101e-05,0.0
FESR,0.004783249396563042,0.005512217345766235
FFSD,0.0,0.0
FHL,0.0,0.0
FMETTRS,0.0,0.0
FMNAT,0.00016162705722156927,0.00016162705722156927
FOMETRi,0.0,1000.0
FORCT,0.0,0.0
FORt2pp,0.0,0.0008996002989647423
FORtex,-0.00014993338882982456,-2.168404344971009e-19
FORtppi,0.0,0.0028391250117715027
FRD2,0.0,0.0
FRD3,0.5005135289766467,1000.0
FRUK,0.0,0.0
FRULYSDG,0.0,0.0
FRULYSE,0.0,0.0
FRULYSK,0.0,0.0
FRULYSt2pp,0.0,0.0
FRULYStex,0.0,0.0
FRUURt2rpp,0.0,0.0
FRUURtex,0.0,0.0
FRUpts2pp,0.0,0.0
FRUptspp,0.0,0.0
FRUtex,0.0,0.0
FTHFD,0.0,0.0002249000759739731
FTHFLi,0.0,0.002389324826575928
FUCtex,0.0,0.0
FUCtpp,0.0,0.0
FUM,-0.0008996004539518765,0.0
FUMt2_2pp,0.0,0.0
FUMt2_3pp,0.0,0.0
FUMtex,0.0,0.0
FUSAtex,0.0,0.0008996002854066987
FUSAtpp,0.0,0.0008996002854066987
G1PACT,0.05179023767140074,0.051824837687442706
G1PPpp,0.0,0.0
G1PTT,0.005907722616143474,0.0059080115240746425
G1Ptex,0.0,0.0
G1SAT,0.0038790493733176622,0.003890582710536789
G2PP,0.0,0.0
G2PPpp,0.0,0.0
G3PAT120,0.0,0.0
G3PAT140,0.0,0.0
G3PAT141,0.0,0.0
G3PAT160,0.0,0.043960248494360886
G3PAT161,0.0,0.034191055177380865
G3PAT180,0.0,0.0
G3PAT181,0.0,0.017621722231051615
G3PCabcpp,0.0,0.0
G3PCtex,0.0,0.0
G3PD5,0.0,0.00029986675926575723
G3PD6,0.0,0.0001799200555755165
G3PD7,0.0,0.00029986676739673923
G3PEabcpp,0.0,0.0
G3PEtex,0.0,0.0
G3PGabcpp,0.0,0.0
G3PGtex,0.0,0.0
G3PIabcpp,0.0,0.0
G3PItex,0.0,0.0
G3PSabcpp,0.0,0.0
G3PStex,0.0,0.0
G3PT,0.0,0.00022490007568985206
G5SADs,0.0,0.00022490007600595163
G6PDA,0.0,0.00022490008211842327
G6PP,0.0,0.00022490007566489112
G6Pt6_2pp,0.0,0.0
G6Ptex,0.0,0.0
GAL1PPpp,0.0,0.0
GAL1Ptex,0.0,0.0
GALBDtex,0.0,0.0
GALCTD,0.0,0.0
GALCTND,0.0,0.0
GALCTNLt2pp,0.0,0.0
GALCTNLtex,0.0,0.0
GALCTNt2pp,0.0,0.0
GALCTNtex,0.0,0.0
GALCTt2rpp,0.0,0.0
GALCTtex,0.0,0.0
GALKr,0.0,0.0
GALM2pp,0.0,0.0
GALS3,0.0,0.0
GALT1,0.005907722616143474,0.0059080112270275325
GALTptspp,0.0,0.0
GALTtex,0.0,0.0
GALURt2rpp,0.0,0.0
GALURtex,0.0,0.0
GALUi,0.023630890464573895,0.023743340499034815
GALabcpp,0.0,0.0
GALt2pp,0.0,0.0
GALtex,0.0,0.0
GAM6Pt6_2pp,0.0,0.0
GAMAN6Ptex,0.0,0.0
GAMptspp,0.0,0.0
GAMtex,0.0,0.0
GARFT,0.3129537612308627,0.315364006996376
GART,0.0,0.011686337467668288
GBBTNtex,0.0,0.0
GDMANE,0.0,0.0
GDPDPK,0.0,0.00011245004103765943
GDPMNH,0.0,0.00022490009769171593
GDPMNP,0.0,0.00022490007569705983
GDPTPDP,0.0,0.00011245003800475217
GDPtex,0.0,0.0
GF6PTA,0.05179023767151443,0.052015137747145807
GGGABAH,0.0,5.622501751329562e-05
GGPTRCO,0.0,5.622501751329562e-05
GGPTRCS,0.0,5.622501751329562e-05
GHMT2r,0.9791187386914946,0.9827501235712388
GK1,0.17145224281661678,0.1896554350643811
GLBRAN2,0.0,1000.0
GLCATr,0.0,0.0
GLCDpp,0.0,0.0002998667587608139
GLCNt2rpp,0.0,0.0002998667587608139
GLCNtex,-1.1836845764889858e-05,0.0
GLCP,0.0,0.00022490005623505838
GLCP2,0.0,0.0
GLCRAL,0.0,0.0
GLCRD,0.0,0.0
GLCRt2rpp,0.0,0.0
GLCRtex,0.0,0.0
GLCS1,0.11175242633044036,0.11197732638727587
GLCTR1,0.005907722616143474,0.0059080112270275325
GLCTR2,0.005907722616143474,0.0059080112270275325
GLCTR3,0.005907722616143474,0.0059080112270275325
GLCUR1Ptex,0.0,0.0
GLCURt2rpp,0.0,0.0
GLCURtex,0.0,0.0
GLCabcpp,0.0,0.0002249000759442636
GLCptspp,8.159100399743753,8.159775099924056
GLCt2pp,0.0,0.019495764704107188
GLCtex,-991.8400112585061,8.160000000000196
GLCtexi,0.0,1000.0
GLDBRAN2,0.0,1000.0
GLGC,0.11175242633044036,0.11197732638727587
GLNS,1.2593096060976499,1.2595347762207965
GLNTRS,0.0,0.0
GLNabcpp,0.0,0.0
GLNtex,0.0,0.0
GLU5K,0.0,0.000224900076410961
GLUABUTt7pp,0.0,1000.0
GLUCYS,0.00016162705719580117,0.00021454472336454518
GLUDC,0.0,0.0002249000821228364
GLUN,0.0,0.00022490008211838164
GLUNpp,0.0,0.0
GLUPRT,0.31534308605875805,0.31536400699622286
GLUR,-0.019990691471266253,-0.019987396219727428
GLUTRS,0.0038790493733176622,0.003890582710536789
GLUabcpp,0.0,0.00029986676694685464
GLUt2rpp,-1000.0,5.2917663158005704e-05
GLUt4pp,0.0,1000.0
GLUtex,-1.405625404315991e-05,0.0
GLXCL,0.0,0.0004357041492346614
GLYALDtex,-2.369805790527167e-05,0.0
GLYALDtpp,-2.369805790527167e-05,0.0
GLYAT,0.3831250773040342,1000.0
GLYBabcpp,0.0,0.0
GLYBt2pp,0.0,0.0
GLYBtex,0.0,0.0
GLYC2Pabcpp,0.0,0.0
GLYC2Ptex,0.0,0.0
GLYC3Pabcpp,0.0,0.0
GLYC3Pt6pp,0.0,0.0
GLYC3Ptex,0.0,0.0
GLYCAt2rpp,-2.5702865727339486e-05,0.0
GLYCAtex,-2.5702865727339486e-05,0.0
GLYCK,0.0,0.00043570415241789284
GLYCK2,0.0,0.0004357041604576839
GLYCLTt2rpp,-1000.0,0.0
GLYCLTt4pp,0.0,1000.0
GLYCLTtex,-4.283810966607398e-05,0.0
GLYCTO2,0.0,0.00029986676761832126
GLYCTO3,0.0,0.0001801051934542386
GLYCTO4,0.0,0.0002998667587397937
GLYCtex,-1.999111727580237e-05,0.0
GLYCtpp,-0.004648777460205189,-0.00462877993662171
GLYK,0.004625068936438992,0.004873671123107215
GLYOX,0.0,0.00030022685866507953
GLYOX3,0.0,0.00029986678856630533
GLYTRS,0.0,0.0
GLYt2pp,0.0,1000.0
GLYt2rpp,-1000.0,0.0
GLYt4pp,0.0,1000.0
GLYtex,-3.911305556975053e-05,0.0
GMAND,0.0,0.0
GMHEPAT,0.023630890464573895,0.023632044908106904
GMHEPK,0.023630890464573895,0.023632044908106904
GMHEPPA,0.023630890464573895,0.023632044908106904
GMPS2,0.17145224281661678,0.1715272095064484
GMPtex,0.0,0.0
GNK,0.0,0.00029986676792933517
GP4GH,0.0,0.0
GPDDA1,0.0,0.0
GPDDA1pp,0.0,0.0
GPDDA2,0.0,0.0
GPDDA2pp,0.0,0.0
GPDDA3,0.0,0.0
GPDDA3pp,0.0,0.0
GPDDA4,0.0,0.0
GPDDA4pp,0.0,0.0
GPDDA5,0.0,0.0
GPDDA5pp,0.0,0.0
GRTT,0.0006863714044341977,0.0006863723502984365
GRXR,0.0,0.25759968103684716
GSNK,0.0,0.018203192241706745
GSNt2pp,0.0,0.0
GSNtex,0.0,0.0
GSPMDA,0.0,0.00022490007567910197
GSPMDS,0.0,0.00022490007567910197
GTHOXtex,0.0,0.0
GTHPi,0.0,6.425716274216509e-05
GTHRDHpp,0.0,5.291766440688905e-05
GTHRDabc2pp,0.0,0.00011245003783955099
GTHRDabcpp,0.0,0.00011245003786531908
GTHRDtex,-4.785107838179049e-06,0.0
GTHS,0.00016162705719580117,0.00021454472204475276
GTPCI,0.0006465082288862334,0.0006465082288862334
GTPCII2,0.00032325411444313854,0.0003232545603667162
GTPDPDP,0.0,7.505670743923609e-05
GTPDPK,0.0,0.00011245003801207965
GTPHs,0.0,4.498001390762507e-05
GTPtex,0.0,0.0
GUACYC,0.0,0.00011245003789084329
GUAD,0.0,7.496668982628907e-05
GUAPRT,0.0,0.00022517012229006405
GUAt2pp,0.0,0.0008996000662762071
GUAtex,-1.0709527717450706e-05,0.0
GUAtpp,-0.0008996003249492901,0.0
GUI1,0.0,0.0
GUI2,0.0,0.0
GUR1PPpp,0.0,0.0
H2O2tex,0.0,0.0
H2Otex,-538.0047022542051,-38.01023776787155
H2Otpp,-38.03923416607095,-38.024593994441936
H2SO,0.0,2.044546146592885e-05
H2St1pp,0.0,2.092093677374951e-05
H2Stex,-2.092093677374951e-05,0.0
H2tex,0.0,0.0
H2tpp,0.0,0.0
HBZOPT,0.00016162705722156927,0.00016162705722156927
HCINNMt2rpp,0.0,0.0
HCINNMtex,0.0,0.0
HCO3E,0.40722118263117724,0.40759891524541714
HCYSMT,-2.5443362694499427e-13,1.0970732259466508e-05
HCYSMT2,0.0,0.0
HDCAtexi,0.0,0.0
HDCEAtexi,0.0,0.0
HEMEOS,0.00016162705722156927,0.00016162705722156927
HEPK1,0.005907722616143474,0.00590801122702711
HEPK2,0.005907722616143474,0.00590801122702711
HEPT1,0.005907722616143474,0.00590801122702711
HEPT2,0.005907722616143474,0.00590801122702711
HEPT3,0.005907722616143474,0.00590801122702711
HEPT4,0.005907722616143474,0.00590801122702711
HETZK,0.0,0.0
HEX1,0.0,0.0008996002780126133
HEX4,0.0,0.00022490006946895846
HEX7,0.0,0.0008996002986982887
HEXt2rpp,-0.0001124500350524471,0.0
HG2abcpp,0.0,0.0
HG2t3pp,0.0,0.0
HG2tex,0.0,0.0
HISTP,0.06672080887710763,0.06672989574860305
HISTRS,0.0,0.0
HISabcpp,0.0,0.0002998667679321443
HISt2rpp,-0.000299866766974749,0.0
HIStex,-9.08687152331722e-06,0.0
HKNDDH,0.0,0.0
HKNTDH,0.0,0.0
HMBS,0.0004848811716647078,0.000486324569887484
HMPK1,0.0,0.0
HOMt2pp,0.0,1.4509681860230828e-05
HOMtex,-1.4509681860230828e-05,0.0
HOPNTAL,0.0,0.0
HPPK2,0.0006465082288862334,0.0006465082288862334
HPPPNDO,0.0,0.0
HPPPNt2rpp,0.0,0.0
HPPPNtex,0.0,0.0
HPYRI,-1000.0,1000.0
